City,Latitude,Longitude
VANCOUVER,49.277469,-123.056561
VANCOUVER,49.277605,-123.072745
VANCOUVER,49.208571,-123.143732
VANCOUVER,49.290144,-123.131232
VANCOUVER,49.260362,-123.111036
VANCOUVER,49.2666,-123.11081
VANCOUVER,49.263145,-123.110952
VANCOUVER,49.283988,-123.093305
VANCOUVER,49.261668,-123.185915
VANCOUVER,49.257937,-123.186093
VANCOUVER,49.254557,-123.138912
VANCOUVER,49.241989,-123.145513
VANCOUVER,49.252306,-123.03381
VANCOUVER,49.217464,-123.023802
VANCOUVER,49.262861,-123.152974
VANCOUVER,49.255295,-123.152983
VANCOUVER,49.271649,-123.152636
VANCOUVER,49.218078,-123.071011
VANCOUVER,49.240133,-123.071061
VANCOUVER,49.26228,-123.11757
VANCOUVER,49.265894,-123.117416
VANCOUVER,49.257835,-123.174222
VANCOUVER,49.228492,-123.175846
VANCOUVER,49.268448,-123.173815
VANCOUVER,49.251719,-123.127448
VANCOUVER,49.272657,-123.159694
VANCOUVER,49.26394,-123.160012
VANCOUVER,49.271782,-123.159727
VANCOUVER,49.205836,-123.145848
VANCOUVER,49.286911,-123.142346
VANCOUVER,49.282365,-123.140722
VANCOUVER,49.277593,-123.135424
VANCOUVER,49.277588,-123.113963
VANCOUVER,49.266184,-123.133618
VANCOUVER,49.263927,-123.215243
VANCOUVER,49.26911,-123.214998
VANCOUVER,49.23476,-123.178714
VANCOUVER,49.27312,-123.023505
VANCOUVER,49.229234,-123.023512
VANCOUVER,49.228093,-123.023516
VANCOUVER,49.225198,-123.023479
VANCOUVER,49.253309,-123.02365
VANCOUVER,49.236212,-123.023513
VANCOUVER,49.287918,-123.129948
VANCOUVER,49.278359,-123.130288
VANCOUVER,49.278036,-123.130786
VANCOUVER,49.280115,-123.127624
VANCOUVER,49.262749,-123.145796
VANCOUVER,49.269782,-123.145561
VANCOUVER,49.267152,-123.145644
VANCOUVER,49.266304,-123.145662
VANCOUVER,49.281806,-123.133352
VANCOUVER,49.28532,-123.128043
VANCOUVER,49.285973,-123.126958
VANCOUVER,49.288364,-123.123384
VANCOUVER,49.240397,-123.118341
VANCOUVER,49.259444,-123.115012
VANCOUVER,49.252092,-123.115273
VANCOUVER,49.239063,-123.116747
VANCOUVER,49.232534,-123.11607
VANCOUVER,49.231631,-123.116279
VANCOUVER,49.28156,-123.110066
VANCOUVER,49.266721,-123.11478
VANCOUVER,49.286695,-123.028311
VANCOUVER,49.257812,-123.172276
VANCOUVER,49.242334,-123.173002
VANCOUVER,49.270949,-123.089574
VANCOUVER,49.279226,-123.104464
VANCOUVER,49.22688,-123.137452
VANCOUVER,49.269366,-123.03099
VANCOUVER,49.220122,-123.03239
VANCOUVER,49.27313,-123.077315
VANCOUVER,49.273012,-123.065693
VANCOUVER,49.211036,-123.089575
VANCOUVER,49.229376,-123.05492
VANCOUVER,49.260518,-123.077534
VANCOUVER,49.230144,-123.182012
VANCOUVER,49.234763,-123.182031
VANCOUVER,49.266856,-123.181771
VANCOUVER,49.283241,-123.102183
VANCOUVER,49.21142,-123.112814
VANCOUVER,49.260337,-123.109558
VANCOUVER,49.254248,-123.067997
VANCOUVER,49.258687,-123.069859
VANCOUVER,49.265079,-123.06974
VANCOUVER,49.281248,-123.070399
VANCOUVER,49.280284,-123.070428
VANCOUVER,49.238376,-123.068571
VANCOUVER,49.288744,-123.040659
VANCOUVER,49.236258,-123.139556
VANCOUVER,49.252289,-123.056596
VANCOUVER,49.208553,-123.142154
VANCOUVER,49.258157,-123.200152
VANCOUVER,49.20906,-123.080791
VANCOUVER,49.268259,-123.1115
VANCOUVER,49.237476,-123.032588
VANCOUVER,49.263624,-123.193912
VANCOUVER,49.260976,-123.14825
VANCOUVER,49.234485,-123.149229
VANCOUVER,49.275246,-123.123273
VANCOUVER,49.273126,-123.119925
VANCOUVER,49.274205,-123.124853
VANCOUVER,49.276755,-123.128786
VANCOUVER,49.274827,-123.125829
VANCOUVER,49.232673,-123.07429
VANCOUVER,49.225266,-123.074542
VANCOUVER,49.230183,-123.185432
VANCOUVER,49.245226,-123.185243
VANCOUVER,49.242377,-123.185247
VANCOUVER,49.264336,-123.183784
VANCOUVER,49.28478,-123.051971
VANCOUVER,49.284775,-123.044002
VANCOUVER,49.281274,-123.095406
VANCOUVER,49.281725,-123.113475
VANCOUVER,49.261973,-123.098668
VANCOUVER,49.261135,-123.056584
VANCOUVER,49.261116,-123.101137
VANCOUVER,49.26044,-123.065934
VANCOUVER,49.257507,-123.101198
VANCOUVER,49.25675,-123.056616
VANCOUVER,49.256314,-123.044324
VANCOUVER,49.25641,-123.033792
VANCOUVER,49.256816,-123.066008
VANCOUVER,49.25622,-123.07588
VANCOUVER,49.256515,-123.096477
VANCOUVER,49.255403,-123.044335
VANCOUVER,49.256545,-123.098439
VANCOUVER,49.255316,-123.075924
VANCOUVER,49.254735,-123.033798
VANCOUVER,49.254735,-123.100895
VANCOUVER,49.253996,-123.033859
VANCOUVER,49.253775,-123.104816
VANCOUVER,49.269549,-123.067696
VANCOUVER,49.269566,-123.063806
VANCOUVER,49.251896,-123.090059
VANCOUVER,49.251008,-123.090078
VANCOUVER,49.250092,-123.090117
VANCOUVER,49.249185,-123.09014
VANCOUVER,49.248811,-123.056632
VANCOUVER,49.247871,-123.033763
VANCOUVER,49.248503,-123.065075
VANCOUVER,49.247107,-123.056654
VANCOUVER,49.246232,-123.041623
VANCOUVER,49.246758,-123.065122
VANCOUVER,49.245411,-123.07627
VANCOUVER,49.245357,-123.03384
VANCOUVER,49.244548,-123.042163
VANCOUVER,49.244458,-123.101309
VANCOUVER,49.268466,-123.033697
VANCOUVER,49.267737,-123.098202
VANCOUVER,49.242595,-123.09032
VANCOUVER,49.238909,-123.058732
VANCOUVER,49.236835,-123.076912
VANCOUVER,49.2368,-123.065448
VANCOUVER,49.234876,-123.0588
VANCOUVER,49.234917,-123.0655
VANCOUVER,49.268228,-123.100739
VANCOUVER,49.267759,-123.065803
VANCOUVER,49.232797,-123.087797
VANCOUVER,49.233115,-123.103713
VANCOUVER,49.232945,-123.043089
VANCOUVER,49.232936,-123.094559
VANCOUVER,49.23282,-123.056593
VANCOUVER,49.232071,-123.065516
VANCOUVER,49.230994,-123.090601
VANCOUVER,49.231175,-123.101435
VANCOUVER,49.229163,-123.090633
VANCOUVER,49.229006,-123.077137
VANCOUVER,49.229303,-123.043104
VANCOUVER,49.229464,-123.065585
VANCOUVER,49.227514,-123.099474
VANCOUVER,49.226239,-123.059134
VANCOUVER,49.225273,-123.075924
VANCOUVER,49.224754,-123.047213
VANCOUVER,49.224733,-123.044154
VANCOUVER,49.224775,-123.050339
VANCOUVER,49.225396,-123.085248
VANCOUVER,49.266902,-123.075482
VANCOUVER,49.266728,-123.056588
VANCOUVER,49.224713,-123.101642
VANCOUVER,49.223056,-123.041167
VANCOUVER,49.22262,-123.065831
VANCOUVER,49.221868,-123.09087
VANCOUVER,49.221778,-123.065854
VANCOUVER,49.220183,-123.050586
VANCOUVER,49.219962,-123.090903
VANCOUVER,49.218119,-123.074
VANCOUVER,49.21653,-123.090995
VANCOUVER,49.216657,-123.097784
VANCOUVER,49.265951,-123.065835
VANCOUVER,49.215767,-123.097813
VANCOUVER,49.214212,-123.106432
VANCOUVER,49.213023,-123.091102
VANCOUVER,49.265564,-123.104788
VANCOUVER,49.263816,-123.033756
VANCOUVER,49.263241,-123.065886
VANCOUVER,49.261924,-123.041577
VANCOUVER,49.262469,-123.087187
VANCOUVER,49.262966,-123.102961
VANCOUVER,49.262441,-123.083321
VANCOUVER,49.278531,-123.097066
VANCOUVER,49.281161,-123.038842
VANCOUVER,49.281292,-123.072629
VANCOUVER,49.248741,-123.098894
VANCOUVER,49.208577,-123.144232
VANCOUVER,49.234578,-123.154989
VANCOUVER,49.236424,-123.033627
VANCOUVER,49.238824,-123.039553
VANCOUVER,49.235177,-123.030455
VANCOUVER,49.274885,-123.11598
VANCOUVER,49.267924,-123.140873
VANCOUVER,49.26538,-123.140927
VANCOUVER,49.208596,-123.13921
VANCOUVER,49.276574,-123.057891
VANCOUVER,49.293614,-123.135272
VANCOUVER,49.276816,-123.08138
VANCOUVER,49.281368,-123.119815
VANCOUVER,49.26171,-123.138572
VANCOUVER,49.258014,-123.138741
VANCOUVER,49.240891,-123.13933
VANCOUVER,49.238985,-123.139392
VANCOUVER,49.238013,-123.139448
VANCOUVER,49.235364,-123.139588
VANCOUVER,49.21499,-123.140301
VANCOUVER,49.264503,-123.138529
VANCOUVER,49.285312,-123.113845
VANCOUVER,49.26681,-123.09509
VANCOUVER,49.276811,-123.10896
VANCOUVER,49.27884,-123.115952
VANCOUVER,49.279937,-123.114255
VANCOUVER,49.282119,-123.110956
VANCOUVER,49.233626,-123.03491
VANCOUVER,49.282954,-123.087072
VANCOUVER,49.276543,-123.087354
VANCOUVER,49.256982,-123.120128
VANCOUVER,49.248032,-123.120414
VANCOUVER,49.276291,-123.121673
VANCOUVER,49.262591,-123.136141
VANCOUVER,49.231749,-123.188356
VANCOUVER,49.268633,-123.187629
VANCOUVER,49.279473,-123.116882
VANCOUVER,49.283412,-123.110937
VANCOUVER,49.286605,-123.115827
VANCOUVER,49.285914,-123.116863
VANCOUVER,49.282019,-123.120839
VANCOUVER,49.215609,-123.134149
VANCOUVER,49.20571,-123.134687
VANCOUVER,49.207994,-123.025792
VANCOUVER,49.270507,-123.100591
VANCOUVER,49.277558,-123.093588
VANCOUVER,49.217161,-123.065956
VANCOUVER,49.28903,-123.12557
VANCOUVER,49.241248,-123.037197
VANCOUVER,49.232774,-123.033232
VANCOUVER,49.257769,-123.09309
VANCOUVER,49.206941,-123.036631
VANCOUVER,49.261361,-123.166372
VANCOUVER,49.237255,-123.205321
VANCOUVER,49.234685,-123.162749
VANCOUVER,49.263983,-123.16241
VANCOUVER,49.271454,-123.168167
VANCOUVER,49.261378,-123.168264
VANCOUVER,49.265801,-123.168393
VANCOUVER,49.2577,-123.170425
VANCOUVER,49.242335,-123.170218
VANCOUVER,49.234531,-123.152071
VANCOUVER,49.227129,-123.152329
VANCOUVER,49.249505,-123.144631
VANCOUVER,49.288734,-123.054549
VANCOUVER,49.279108,-123.056554
VANCOUVER,49.27661,-123.056568
VANCOUVER,49.286548,-123.13431
VANCOUVER,49.290039,-123.129019
VANCOUVER,49.252618,-123.127409
VANCOUVER,49.230214,-123.128216
VANCOUVER,49.228404,-123.128257
VANCOUVER,49.227473,-123.128276
VANCOUVER,49.222811,-123.128482
VANCOUVER,49.221533,-123.128509
VANCOUVER,49.265999,-123.126532
VANCOUVER,49.232212,-123.189629
VANCOUVER,49.20435,-123.131605
VANCOUVER,49.283065,-123.068267
VANCOUVER,49.25714,-123.143598
VANCOUVER,49.284225,-123.06825
VANCOUVER,49.283487,-123.072573
VANCOUVER,49.249287,-123.169873
VANCOUVER,49.276512,-123.044115
VANCOUVER,49.263835,-123.20912
VANCOUVER,49.258299,-123.209312
VANCOUVER,49.269017,-123.208928
VANCOUVER,49.285326,-123.111852
VANCOUVER,49.284665,-123.112855
VANCOUVER,49.263443,-123.129003
VANCOUVER,49.271173,-123.090865
VANCOUVER,49.297277,-123.13665
VANCOUVER,49.309558,-123.143752
VANCOUVER,49.222105,-123.159199
VANCOUVER,49.28795,-123.119733
VANCOUVER,49.26388,-123.212129
VANCOUVER,49.26404,-123.164639
VANCOUVER,49.262359,-123.121734
VANCOUVER,49.257992,-123.190978
VANCOUVER,49.269057,-123.155106
VANCOUVER,49.23183,-123.155675
VANCOUVER,49.230724,-123.146443
VANCOUVER,49.26592,-123.121754
VANCOUVER,49.264811,-123.112854
VANCOUVER,49.219687,-123.06589
VANCOUVER,49.282001,-123.107193
VANCOUVER,49.277492,-123.023519
VANCOUVER,49.277667,-123.077246
VANCOUVER,49.277638,-123.074142
VANCOUVER,49.277522,-123.065605
VANCOUVER,49.288594,-123.128861
VANCOUVER,49.28535,-123.123706
VANCOUVER,49.266112,-123.1321
VANCOUVER,49.284016,-123.095293
VANCOUVER,49.26819,-123.138372
VANCOUVER,49.227157,-123.155104
VANCOUVER,49.26476,-123.152883
VANCOUVER,49.225219,-123.071761
VANCOUVER,49.199694,-123.135608
VANCOUVER,49.220813,-123.140059
VANCOUVER,49.22908,-123.175831
VANCOUVER,49.234676,-123.161343
VANCOUVER,49.283217,-123.126936
VANCOUVER,49.264126,-123.171241
VANCOUVER,49.283079,-123.141787
VANCOUVER,49.270661,-123.087451
VANCOUVER,49.291606,-123.132114
VANCOUVER,49.260718,-123.133828
VANCOUVER,49.257817,-123.178092
VANCOUVER,49.268502,-123.17769
VANCOUVER,49.264235,-123.177798
VANCOUVER,49.250036,-123.178634
VANCOUVER,49.27643,-123.023522
VANCOUVER,49.266627,-123.023572
VANCOUVER,49.278358,-123.023528
VANCOUVER,49.270289,-123.023569
VANCOUVER,49.248831,-123.023664
VANCOUVER,49.272115,-123.023549
VANCOUVER,49.240351,-123.023687
VANCOUVER,49.274011,-123.023539
VANCOUVER,49.280479,-123.127078
VANCOUVER,49.258096,-123.145972
VANCOUVER,49.287664,-123.116194
VANCOUVER,49.28431,-123.108822
VANCOUVER,49.2742,-123.114901
VANCOUVER,49.234777,-123.19622
VANCOUVER,49.281043,-123.084797
VANCOUVER,49.287297,-123.135466
VANCOUVER,49.289416,-123.132281
VANCOUVER,49.234734,-123.173066
VANCOUVER,49.26249,-123.091043
VANCOUVER,49.277106,-123.106445
VANCOUVER,49.208593,-123.13774
VANCOUVER,49.273244,-123.03638
VANCOUVER,49.275854,-123.077288
VANCOUVER,49.283064,-123.077105
VANCOUVER,49.268561,-123.181736
VANCOUVER,49.282345,-123.102224
VANCOUVER,49.281401,-123.102263
VANCOUVER,49.280443,-123.102269
VANCOUVER,49.256753,-123.109699
VANCOUVER,49.261397,-123.069814
VANCOUVER,49.246389,-123.067834
VANCOUVER,49.24536,-123.139167
VANCOUVER,49.252878,-123.05659
VANCOUVER,49.282046,-123.086996
VANCOUVER,49.272513,-123.150222
VANCOUVER,49.272584,-123.154979
VANCOUVER,49.28281,-123.134916
VANCOUVER,49.290777,-123.136527
VANCOUVER,49.28938,-123.138616
VANCOUVER,49.244821,-123.111359
VANCOUVER,49.258199,-123.20322
VANCOUVER,49.263743,-123.203011
VANCOUVER,49.230603,-123.185361
VANCOUVER,49.234768,-123.185324
VANCOUVER,49.284791,-123.057767
VANCOUVER,49.284799,-123.061616
VANCOUVER,49.284774,-123.049322
VANCOUVER,49.283633,-123.116387
VANCOUVER,49.259779,-123.094984
VANCOUVER,49.260247,-123.105031
VANCOUVER,49.259765,-123.093051
VANCOUVER,49.259692,-123.08335
VANCOUVER,49.256597,-123.075866
VANCOUVER,49.256637,-123.105058
VANCOUVER,49.255532,-123.089913
VANCOUVER,49.255683,-123.101268
VANCOUVER,49.269577,-123.046936
VANCOUVER,49.270157,-123.102714
VANCOUVER,49.252708,-123.100937
VANCOUVER,49.251062,-123.100977
VANCOUVER,49.250617,-123.041605
VANCOUVER,49.247981,-123.101117
VANCOUVER,49.246618,-123.090194
VANCOUVER,49.268626,-123.099629
VANCOUVER,49.268482,-123.044234
VANCOUVER,49.243283,-123.101365
VANCOUVER,49.237486,-123.065434
VANCOUVER,49.235922,-123.065471
VANCOUVER,49.234768,-123.090529
VANCOUVER,49.235421,-123.101623
VANCOUVER,49.233154,-123.105611
VANCOUVER,49.232864,-123.086917
VANCOUVER,49.23284,-123.084835
VANCOUVER,49.230654,-123.077136
VANCOUVER,49.228273,-123.090675
VANCOUVER,49.227363,-123.0907
VANCOUVER,49.227639,-123.065659
VANCOUVER,49.225257,-123.073161
VANCOUVER,49.225113,-123.062365
VANCOUVER,49.224698,-123.038827
VANCOUVER,49.225419,-123.088019
VANCOUVER,49.225352,-123.081439
VANCOUVER,49.267312,-123.100756
VANCOUVER,49.220181,-123.054871
VANCOUVER,49.220159,-123.041281
VANCOUVER,49.220148,-123.101824
VANCOUVER,49.218392,-123.097731
VANCOUVER,49.218165,-123.081595
VANCOUVER,49.265063,-123.073597
VANCOUVER,49.265199,-123.079402
VANCOUVER,49.264674,-123.10482
VANCOUVER,49.263683,-123.100121
VANCOUVER,49.263766,-123.104855
VANCOUVER,49.262242,-123.058157
VANCOUVER,49.262017,-123.054705
VANCOUVER,49.262002,-123.04704
VANCOUVER,49.261897,-123.036518
VANCOUVER,49.278569,-123.099771
VANCOUVER,49.278278,-123.04934
VANCOUVER,49.28119,-123.063634
VANCOUVER,49.280234,-123.056548
VANCOUVER,49.236432,-123.033629
VANCOUVER,49.277891,-123.110374
VANCOUVER,49.267898,-123.138396
VANCOUVER,49.205766,-123.127605
VANCOUVER,49.279435,-123.097188
VANCOUVER,49.258114,-123.039073
VANCOUVER,49.258149,-123.041596
VANCOUVER,49.271281,-123.065738
VANCOUVER,49.248332,-123.139148
VANCOUVER,49.229691,-123.139701
VANCOUVER,49.282477,-123.118135
VANCOUVER,49.276965,-123.119511
VANCOUVER,49.283895,-123.125911
VANCOUVER,49.22637,-123.123581
VANCOUVER,49.265912,-123.119784
VANCOUVER,49.208373,-123.124218
VANCOUVER,49.276592,-123.089737
VANCOUVER,49.258872,-123.136277
VANCOUVER,49.266148,-123.136062
VANCOUVER,49.257956,-123.188007
VANCOUVER,49.282763,-123.111922
VANCOUVER,49.237355,-123.040967
VANCOUVER,49.276281,-123.131378
VANCOUVER,49.281573,-123.123373
VANCOUVER,49.285971,-123.114856
VANCOUVER,49.203118,-123.134789
VANCOUVER,49.206976,-123.134664
VANCOUVER,49.283073,-123.093346
VANCOUVER,49.241743,-123.028504
VANCOUVER,49.279482,-123.099737
VANCOUVER,49.235641,-123.039546
VANCOUVER,49.235038,-123.037803
VANCOUVER,49.242251,-123.162497
VANCOUVER,49.257069,-123.124384
VANCOUVER,49.265947,-123.124076
VANCOUVER,49.249187,-123.124704
VANCOUVER,49.264979,-123.168404
VANCOUVER,49.213372,-123.109922
VANCOUVER,49.261011,-123.150634
VANCOUVER,49.268081,-123.150389
VANCOUVER,49.286463,-123.121986
VANCOUVER,49.285694,-123.056527
VANCOUVER,49.277982,-123.121081
VANCOUVER,49.259635,-123.126736
VANCOUVER,49.236749,-123.127979
VANCOUVER,49.23301,-123.128112
VANCOUVER,49.229306,-123.128234
VANCOUVER,49.218185,-123.128809
VANCOUVER,49.265157,-123.126561
VANCOUVER,49.274868,-123.113008
VANCOUVER,49.278256,-123.134424
VANCOUVER,49.275736,-123.065638
VANCOUVER,49.276632,-123.091675
VANCOUVER,49.235363,-123.042874
VANCOUVER,49.264049,-123.166486
VANCOUVER,49.212612,-123.151888
VANCOUVER,49.268325,-123.164539
VANCOUVER,49.276714,-123.073338
VANCOUVER,49.252959,-123.066272
VANCOUVER,49.261114,-123.157729
VANCOUVER,49.262208,-123.112913
VANCOUVER,49.261035,-123.155419
VANCOUVER,49.264269,-123.179827
VANCOUVER,49.26846,-123.023565
VANCOUVER,49.27757,-123.070476
VANCOUVER,49.282048,-123.023492
VANCOUVER,49.260681,-123.131481
VANCOUVER,49.266081,-123.131241
VANCOUVER,49.263481,-123.185898
VANCOUVER,49.218092,-123.07202
VANCOUVER,49.260441,-123.117629
VANCOUVER,49.251905,-123.139024
VANCOUVER,49.26825,-123.159845
VANCOUVER,49.28122,-123.108459
VANCOUVER,49.258414,-123.215391
VANCOUVER,49.236988,-123.023503
VANCOUVER,49.275759,-123.023534
VANCOUVER,49.277669,-123.131347
VANCOUVER,49.2689,-123.145594
VANCOUVER,49.265454,-123.145708
VANCOUVER,49.287173,-123.11696
VANCOUVER,49.287135,-123.12533
VANCOUVER,49.255869,-123.115114
VANCOUVER,49.254903,-123.11516
VANCOUVER,49.253006,-123.115245
VANCOUVER,49.212313,-123.117107
VANCOUVER,49.279321,-123.113277
VANCOUVER,49.275777,-123.114745
VANCOUVER,49.277399,-123.084959
VANCOUVER,49.262113,-123.031026
VANCOUVER,49.273038,-123.069582
VANCOUVER,49.273259,-123.044161
VANCOUVER,49.267849,-123.07738
VANCOUVER,49.280357,-123.077162
VANCOUVER,49.271501,-123.077338
VANCOUVER,49.279286,-123.102155
VANCOUVER,49.263119,-123.109484
VANCOUVER,49.263723,-123.069768
VANCOUVER,49.270499,-123.069649
VANCOUVER,49.225192,-123.069052
VANCOUVER,49.268045,-123.147977
VANCOUVER,49.244498,-123.127659
VANCOUVER,49.277355,-123.129722
VANCOUVER,49.240186,-123.07382
VANCOUVER,49.284824,-123.06364
VANCOUVER,49.284897,-123.118345
VANCOUVER,49.261071,-123.097763
VANCOUVER,49.259671,-123.081442
VANCOUVER,49.260231,-123.103085
VANCOUVER,49.259606,-123.073693
VANCOUVER,49.269481,-123.049447
VANCOUVER,49.26951,-123.059945
VANCOUVER,49.250649,-123.056601
VANCOUVER,49.250604,-123.036601
VANCOUVER,49.244512,-123.034091
VANCOUVER,49.24462,-123.049647
VANCOUVER,49.240576,-123.105362
VANCOUVER,49.238939,-123.051926
VANCOUVER,49.239223,-123.06539
VANCOUVER,49.235884,-123.058781
VANCOUVER,49.232759,-123.048784
VANCOUVER,49.232989,-123.097205
VANCOUVER,49.232763,-123.082575
VANCOUVER,49.231247,-123.06554
VANCOUVER,49.224517,-123.090805
VANCOUVER,49.218467,-123.101887
VANCOUVER,49.266429,-123.100864
VANCOUVER,49.262006,-123.053006
VANCOUVER,49.262455,-123.085264
VANCOUVER,49.262505,-123.093
VANCOUVER,49.281312,-123.097465
VANCOUVER,49.281092,-123.087162
VANCOUVER,49.281115,-123.079159
VANCOUVER,49.281163,-123.036186
VANCOUVER,49.257099,-123.141293
VANCOUVER,49.282228,-123.074092
VANCOUVER,49.262638,-123.138541
VANCOUVER,49.232466,-123.139592
VANCOUVER,49.221704,-123.140015
VANCOUVER,49.215919,-123.140271
VANCOUVER,49.211372,-123.140432
VANCOUVER,49.284652,-123.114846
VANCOUVER,49.277531,-123.123614
VANCOUVER,49.261655,-123.136174
VANCOUVER,49.259784,-123.136244
VANCOUVER,49.265302,-123.136066
VANCOUVER,49.264464,-123.136081
VANCOUVER,49.252062,-123.079895
VANCOUVER,49.276672,-123.093626
VANCOUVER,49.287001,-123.128536
VANCOUVER,49.288136,-123.126873
VANCOUVER,49.236377,-123.045735
VANCOUVER,49.232041,-123.029267
VANCOUVER,49.248018,-123.071292
VANCOUVER,49.254746,-123.085636
VANCOUVER,49.232403,-123.032496
VANCOUVER,49.233191,-123.03407
VANCOUVER,49.261185,-123.162523
VANCOUVER,49.263214,-123.168219
VANCOUVER,49.234719,-123.170253
VANCOUVER,49.283192,-123.09956
VANCOUVER,49.276628,-123.118973
VANCOUVER,49.269277,-123.106627
VANCOUVER,49.22581,-123.108393
VANCOUVER,49.248848,-123.107454
VANCOUVER,49.288715,-123.051941
VANCOUVER,49.248406,-123.056651
VANCOUVER,49.206913,-123.130318
VANCOUVER,49.264327,-123.126585
VANCOUVER,49.273771,-123.127463
VANCOUVER,49.280109,-123.11787
VANCOUVER,49.281213,-123.116191
VANCOUVER,49.284046,-123.111908
VANCOUVER,49.208266,-123.121586
VANCOUVER,49.287491,-123.120435
VANCOUVER,49.26379,-123.20609
VANCOUVER,49.268904,-123.205903
VANCOUVER,49.268535,-123.17971
VANCOUVER,49.268152,-123.155141
VANCOUVER,49.263317,-123.121819
VANCOUVER,49.281065,-123.107583
VANCOUVER,49.225952,-123.112951
VANCOUVER,49.264369,-123.185879
VANCOUVER,49.272549,-123.152601
VANCOUVER,49.264173,-123.173993
VANCOUVER,49.268422,-123.171072
VANCOUVER,49.276354,-123.134181
VANCOUVER,49.279839,-123.110537
VANCOUVER,49.23012,-123.178705
VANCOUVER,49.247912,-123.023676
VANCOUVER,49.23776,-123.023496
VANCOUVER,49.232618,-123.070111
VANCOUVER,49.279657,-123.132241
VANCOUVER,49.257179,-123.145979
VANCOUVER,49.270666,-123.145483
VANCOUVER,49.286556,-123.117889
VANCOUVER,49.287855,-123.124192
VANCOUVER,49.277167,-123.116587
VANCOUVER,49.262239,-123.114914
VANCOUVER,49.253984,-123.11521
VANCOUVER,49.219058,-123.116784
VANCOUVER,49.276493,-123.084998
VANCOUVER,49.281474,-123.104327
VANCOUVER,49.212982,-123.089526
VANCOUVER,49.261417,-123.077602
VANCOUVER,49.264234,-123.077487
VANCOUVER,49.240097,-123.068015
VANCOUVER,49.248944,-123.073352
VANCOUVER,49.284805,-123.059708
VANCOUVER,49.281092,-123.112507
VANCOUVER,49.26201,-123.100996
VANCOUVER,49.269485,-123.052072
VANCOUVER,49.250639,-123.049615
VANCOUVER,49.245848,-123.101254
VANCOUVER,49.241522,-123.065303
VANCOUVER,49.234792,-123.076994
VANCOUVER,49.232868,-123.062109
VANCOUVER,49.232729,-123.079807
VANCOUVER,49.227653,-123.077238
VANCOUVER,49.224744,-123.045697
VANCOUVER,49.223571,-123.090842
VANCOUVER,49.223369,-123.077403
VANCOUVER,49.219585,-123.077272
VANCOUVER,49.262424,-123.08139
VANCOUVER,49.282097,-123.089494
VANCOUVER,49.280967,-123.081304
VANCOUVER,49.281164,-123.089531
VANCOUVER,49.281237,-123.093427
VANCOUVER,49.281196,-123.091467
VANCOUVER,49.262677,-123.141066
VANCOUVER,49.257884,-123.049573
